Ticker,Name,Sector,Country,Exchange,Market Cap,Last Price,Total Return (YTD),Total Return (6M),Total Return (1Y),Total Return (3Y),Total Return (5Y),Total Return (10Y),CAGR Total Return (3Y),CAGR Total Return (5Y),CAGR Total Return (10Y),SMA (100D),SMA (150D),SMA (200D),SMA (250D),SMA (300D),Volatility (1Y),Volatility (6M),Buyback Yield (LTM),Div Yield (TTM),Total Revenues/CAGR (1Y FY),Total Revenues/CAGR (2Y FY),Total Revenues/CAGR (3Y FY),Total Revenues/CAGR (5Y FY),Total Revenues/CAGR (7Y FY),Total Revenues/CAGR (10Y FY),EBIT/CAGR (1Y FY),EBIT/CAGR (2Y FY),EBIT/CAGR (3Y FY),EBIT/CAGR (5Y FY),EBIT/CAGR (7Y FY),EBIT/CAGR (10Y FY),Gross Profit/CAGR (1Y FY),Gross Profit/CAGR (2Y FY),Gross Profit/CAGR (3Y FY),Gross Profit/CAGR (5Y FY),Gross Profit/CAGR (7Y FY),Gross Profit/CAGR (10Y FY),Net Income/CAGR (1Y FY),Net Income/CAGR (2Y FY),Net Income/CAGR (3Y FY),Net Income/CAGR (5Y FY),Net Income/CAGR (7Y FY),Net Income/CAGR (10Y FY),Total Equity/CAGR (1Y FY),Total Equity/CAGR (2Y FY),Total Equity/CAGR (3Y FY),Total Equity/CAGR (5Y FY),Total Equity/CAGR (7Y FY),Total Equity/CAGR (10Y FY),Tangible Book Value/CAGR (1Y FY),Tangible Book Value/CAGR (2Y FY),Tangible Book Value/CAGR (3Y FY),Tangible Book Value/CAGR (5Y FY),Tangible Book Value/CAGR (7Y FY),Tangible Book Value/CAGR (10Y FY)
IGD,Voya Global Equity Dividend and Premium Opportunity Fund,,,NYSE,517.62,5.45,-8.53,-7.49,-1.17,10.47,15.55,74.68,3.37,2.93,5.73,5.69,5.82,5.86,5.90,5.91,16.31,20.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IGI,Western Asset Investment Grade Defined Opportunity Trust Inc.,,,NYSE,184.43,17.01,-20.46,-17.24,-18.98,-7.65,-0.56,28.14,-2.61,-0.11,2.51,17.87,18.91,19.69,20.16,20.40,16.67,12.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IGR,CBRE Global Real Estate Income Fund,,,NYSE,833.62,7.15,-23.84,-20.76,-13.90,20.29,41.53,89.83,6.34,7.18,6.61,8.10,8.43,8.56,8.66,8.65,22.87,27.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IGT,International Game Technology PLC,Consumer Discretionary,United Kingdom,NYSE,3651.36,17.99,-36.61,-36.81,-17.96,46.27,18.04,,13.49,3.37,,22.77,24.24,25.35,24.34,24.11,60.86,71.26,2.19,3.34,31.27,0.70,0.90,-4.52,1.01,1.92,290.13,25.84,14.92,4.52,2.27,4.09,72.51,7.42,4.46,-0.60,6.05,1.70,-153.67,403.67,182.63,17.93,27.88,9.37,,,,,,,-14.92,-5.00,-7.95,-5.37,15.38,7.37
IH,iHuman Inc.,Communication Services,China,NYSE,140.93,2.64,-5.71,-11.41,-73.55,,,,,,,2.45,2.60,3.16,4.01,5.06,97.56,109.58,,,77.61,107.86,92.78,,,,22.04,-55.89,34.97,,,,80.77,121.63,115.50,,,,-1.13,-63.33,28.15,,,,,,,,,,-7.89,107.18,108.76,,,
IHD,Voya Emerging Markets High Dividend Equity Fund,,,NYSE,103.38,5.58,-16.63,-14.96,-20.25,2.71,7.07,10.64,0.89,1.37,1.02,6.22,6.52,6.73,6.90,7.13,19.54,22.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IHIT,Invesco High Income 2023 Target Term Fund,,,NYSE,204.22,8.46,-6.95,-5.95,-8.61,-1.52,13.74,,-0.51,2.60,,8.68,8.88,9.13,9.26,9.33,10.07,10.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IHS,IHS Holding Limited,Communication Services,United Kingdom,NYSE,3107.92,9.37,-33.55,-27.25,,,,,,,,10.96,11.54,,,,41.52,44.73,-12.16,,12.58,13.28,10.59,11.77,,,12.16,71.96,20.58,69.99,,,22.41,28.42,17.58,22.19,,,-91.98,-75.30,-42.05,-50.00,,,,,,,,,-108.94,-83.72,-66.38,-43.46,,
IHTA,Invesco High Income 2024 Target Term Fund,,,NYSE,75.35,8.58,-10.59,-10.41,-8.02,1.25,,,0.41,,,8.77,9.09,9.29,9.40,9.46,11.92,14.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IIF,Morgan Stanley India Investment Fund Inc.,,,NYSE,305.77,22.96,-14.01,-15.87,-3.13,16.34,7.74,144.67,5.16,1.50,9.35,23.81,24.71,25.44,25.62,25.41,18.66,22.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IIIN,Insteel Industries Inc.,Industrials,United States,NYSE,695.34,35.77,-10.02,-13.18,15.22,89.95,25.32,339.90,23.80,4.61,15.94,38.99,39.14,39.54,39.07,38.39,38.77,41.90,-0.03,5.93,24.96,13.84,9.23,7.13,5.39,5.77,264.83,328.14,28.48,8.56,22.65,22.07,117.88,103.27,19.98,7.37,15.30,14.37,250.41,244.95,22.47,12.33,21.91,67.33,,,,,,,15.47,11.46,8.37,6.42,8.37,6.72
IIM,Invesco Value Municipal Income Trust,,,NYSE,612.21,13.01,-21.55,-17.98,-17.84,-1.18,10.42,29.13,-0.40,2.00,2.59,13.55,14.37,14.86,15.28,15.44,15.09,19.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IIPR,Innovative Industrial Properties Inc.,Real Estate,United States,NYSE,3207.67,114.68,-55.33,-47.23,-39.66,3.02,715.42,,0.99,52.05,,156.87,179.12,198.25,204.07,200.91,40.14,45.90,-0.58,5.67,74.99,114.00,140.05,238.88,,,94.12,133.00,193.80,154.54,,,78.76,114.85,140.74,265.07,,,73.42,120.36,153.65,72.20,,,,,,,,,5.13,72.48,85.15,92.28,,
IMPX,AEA-Bridges Impact Corp.,Financials,Cayman Islands,NYSE,496.20,9.92,-0.66,-0.26,1.99,,,,,,,9.92,9.92,9.89,9.86,9.84,4.52,1.88,-189.95,,,,,,,,,,,,,,,,,,,,-110.02,,,,,,,,,,,,-8.33,,,,,
INAQ,Insight Acquisition Corp.,Financials,United States,NYSE,295.50,9.85,0.87,0.72,,,,,,,,9.78,,,,,5.13,3.42,-126.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INFA,Informatica Inc.,Information Technology,United States,NYSE,6006.40,21.45,-42.00,-28.78,,,,,,,,19.92,23.84,,,,68.05,72.12,-15.31,,9.14,5.13,5.54,,,,49.10,-2.61,-2.56,,,,7.43,4.62,4.88,,,,-40.48,-26.15,-15.85,,,,,,,,,,-43.92,-26.13,,,,
INGR,Ingredion Incorporated,Consumer Staples,United States,NYSE,5768.39,87.11,-8.52,-11.16,-2.61,15.02,-14.71,129.44,4.76,-3.13,8.65,88.48,90.77,91.93,91.03,91.49,24.57,28.17,1.40,2.98,15.15,5.37,3.11,3.86,2.84,1.04,6.67,-0.72,-3.73,-3.61,1.95,0.51,4.64,0.72,-0.91,-1.02,2.56,1.69,-66.38,-46.77,-35.84,-24.75,-14.66,-11.91,,,,,,,9.16,8.73,15.50,6.50,3.16,3.90
INN,Summit Hotel Properties Inc.,Real Estate,United States,NYSE,895.88,7.29,-25.31,-29.22,-18.00,-33.77,-53.96,27.95,-12.81,-14.35,2.49,9.09,9.25,9.40,9.33,9.39,38.96,42.86,-12.26,,54.36,-18.83,-13.91,-5.25,-1.54,11.90,-77.49,-43.72,-34.13,-21.84,-11.63,23.98,101.46,-21.94,-16.16,-6.65,1.68,16.76,-54.25,-10.91,-10.32,-9.46,17.77,21.78,,,,,,,-4.15,-10.22,-7.10,-1.36,2.67,12.91
INSI,Insight Select Income Fund,,,NYSE,172.38,16.09,-27.67,-18.24,-20.64,-3.97,7.60,41.58,-1.34,1.47,3.53,17.03,18.17,19.01,19.57,19.78,15.25,9.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSP,Inspire Medical Systems Inc.,Health Care,United States,NYSE,5610.93,203.36,-11.61,-11.09,13.24,205.35,,,44.98,,,210.68,214.66,224.20,220.79,215.12,56.77,64.63,-0.26,,102.28,68.66,66.47,70.02,,,-29.10,6.86,25.05,18.23,,,104.70,71.04,70.27,74.07,,,-26.50,12.46,24.42,17.81,,,,,,,,,-0.30,27.98,11.78,17.85,,
INST,Instructure Holdings Inc.,Information Technology,United States,NYSE,3287.73,23.26,-3.00,13.52,,,,,,,,19.79,20.73,21.67,,,52.05,50.16,-8.13,,34.20,25.23,24.60,29.20,37.18,,-77.70,-45.67,-17.93,-11.89,-5.85,,52.21,16.54,17.34,24.54,34.95,,-55.70,4.75,26.83,12.97,11.49,,,,,,,,-34.25,327.18,78.88,173.39,32.22,
INSW,International Seaways Inc.,Energy,United States,NYSE,926.17,18.65,28.15,23.68,6.86,8.38,-4.77,,2.71,-0.97,,20.30,18.53,18.24,17.93,18.24,49.25,50.16,1.97,7.61,-35.36,-13.73,0.27,-7.31,-8.74,,-150.22,12.03,26.94,-5.82,25.05,,-79.93,-44.60,-8.21,-24.98,-14.99,,2313.52,1168.20,14.49,48.92,1.64,,,,,,,,20.34,6.97,5.02,-0.17,-2.44,
INT,Credit Suisse Real Estate Fund Interswiss,,,FUND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INVH,Invitation Homes Inc.,Real Estate,United States,NYSE,22350.97,36.47,-18.67,-14.09,-5.57,40.25,87.51,,11.91,13.38,,38.50,39.95,40.01,40.08,39.51,23.35,27.59,-4.51,2.14,9.45,6.33,5.01,16.68,17.15,,17.50,12.11,15.24,21.49,52.70,,12.33,8.55,6.70,18.01,23.64,,33.24,34.06,275.77,27.29,-0.45,,,,,,,,15.68,9.50,6.17,37.27,21.39,
IONQ,IonQ Inc.,Information Technology,United States,NYSE,1004.57,5.07,-69.64,-64.72,-51.34,,,,,,,9.19,11.14,12.19,11.75,11.51,104.45,99.43,-2.52,,,223.96,,,,,145.90,104.45,,,,,-872.03,213.96,,,,,588.45,244.91,,,,,,,,,,,1047.46,413.59,,,,
IOT,Samsara Inc.,Information Technology,United States,NYSE,7408.89,14.55,-48.24,-37.34,,,,,,,,13.79,,,,,99.12,101.04,-9.53,,71.40,89.04,,,,,73.80,24.36,,,,,74.12,106.09,,,,,68.89,25.55,,,,,,,,,,,-282.62,69.07,,,,
IP,International Paper Company,Materials,United States,NYSE,15829.58,42.71,-7.28,-10.87,-23.64,18.94,-1.32,129.63,5.94,-0.27,8.66,45.54,46.08,47.49,49.73,51.79,23.61,25.72,7.02,11.40,10.24,2.82,-5.99,-0.14,-2.80,-2.92,19.00,-1.24,-12.28,2.31,-5.43,-3.25,5.84,-1.04,-10.64,-1.92,-4.00,-2.43,263.49,19.59,-4.51,14.15,17.85,2.86,,,,,,,25.60,16.76,14.28,43.53,23.71,3.31
IPG,The Interpublic Group of Companies Inc.,Communication Services,United States,NYSE,11093.46,28.18,-23.47,-23.65,-8.85,36.87,39.03,255.81,11.01,6.80,13.51,32.79,34.05,34.66,34.92,34.57,34.40,38.29,0.94,3.97,12.94,2.76,4.28,4.09,2.74,2.65,44.37,13.94,11.61,9.30,9.11,7.75,28.92,8.81,15.98,6.21,-3.28,-1.93,171.38,20.52,15.47,9.51,10.39,5.99,,,,,,,-25.26,-15.63,-14.57,4.32,3.71,5.24
IPI,Intrepid Potash Inc.,Materials,United States,NYSE,532.11,40.20,-5.92,-4.85,29.59,23.31,67.50,-82.19,7.22,10.85,-15.83,69.17,60.13,55.39,50.57,47.01,81.73,97.14,0.61,,48.39,14.10,11.28,6.22,-6.38,-5.68,-321.80,26.72,20.20,1.60,7.77,-15.56,283.39,10.96,11.73,63.89,4.13,-11.36,-1020.06,328.12,176.78,31.23,58.92,8.61,,,,,,,65.37,24.92,15.46,11.94,-5.48,-3.06
IPOD,Social Capital Hedosophia Holdings Corp. IV,Financials,United States,NYSE,571.55,9.94,-2.74,-3.12,-2.36,,,,,,,10.01,10.05,10.09,10.08,10.14,7.25,6.67,-158.18,,,,,,,,,,,,,,,,,,,,-131.78,,,,,,,,,,,,-32.77,,,,,
IPOF,Social Capital Hedosophia Holdings Corp. VI,Financials,United States,NYSE,1430.31,9.95,-2.36,-3.49,-0.90,,,,,,,10.11,10.12,10.16,10.13,10.13,11.43,10.06,-158.01,,,,,,,,356.83,,,,,,,,,,,,-132.72,,,,,,,,,,,,-28.59,,,,,
IPVA,InterPrivate II Acquisition Corp.,Financials,United States,NYSE,318.93,9.80,1.03,0.93,1.03,,,,,,,9.77,9.75,9.76,9.75,,6.05,2.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IPVF,InterPrivate III Financial Partners Inc.,Financials,United States,NYSE,325.38,9.79,-1.21,-1.61,0.93,,,,,,,9.86,9.88,9.89,9.86,,4.00,2.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IQI,Invesco Quality Municipal Income Trust,,,NYSE,548.93,10.38,-21.60,-19.23,-20.85,-3.75,5.82,24.26,-1.26,1.14,2.19,10.76,11.47,11.89,12.25,12.44,12.89,15.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IQV,IQVIA Holdings Inc.,Health Care,United States,NYSE,41516.46,219.34,-22.26,-14.62,-11.84,37.83,146.87,,11.27,19.77,,219.89,232.88,237.98,240.97,240.73,30.04,36.37,1.80,,22.14,11.86,10.04,15.28,18.76,15.46,78.52,28.55,20.18,13.58,13.42,14.31,20.26,10.69,8.18,17.56,17.50,15.05,246.24,124.89,55.08,68.08,15.28,14.86,,,,,,,2.90,2.25,3.40,7.54,35.58,23.17
IR,Ingersoll Rand Inc.,Industrials,United States,NYSE,17231.72,42.45,-31.33,-28.35,-11.93,24.64,105.63,,7.60,15.48,,46.93,50.72,51.83,51.66,51.13,30.90,35.03,4.71,0.14,29.68,59.81,24.19,21.58,10.45,8.07,126.82,54.63,11.44,31.10,9.92,4.12,41.54,59.84,25.23,22.64,11.35,9.43,-1789.19,88.03,27.81,72.71,22.61,7.32,,,,,,,243.25,15.20,-3.12,-17.66,,13.49
IRL,The New Ireland Fund Inc.,,,NYSE,26.66,7.35,-34.14,-34.96,-27.11,2.88,-20.94,111.90,0.95,-4.58,7.79,8.98,9.79,10.52,10.95,11.23,28.43,34.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRM,Iron Mountain Incorporated,Real Estate,United States,NYSE,14150.35,48.70,-4.56,6.74,20.24,90.16,98.93,242.92,23.84,14.72,13.10,51.36,50.07,48.97,48.26,47.45,29.34,34.09,-0.18,5.08,8.30,2.65,2.05,5.05,5.35,4.07,12.96,7.54,4.70,7.26,7.21,3.89,8.62,3.54,2.31,5.90,5.64,3.94,31.38,29.76,8.35,33.84,4.71,1.30,,,,,,,0.86,4.15,5.38,8.14,11.92,12.92
IRNT,IronNet Inc.,Information Technology,United States,NYSE,259.95,2.57,-38.81,-28.81,-74.25,,,,,,,3.30,3.68,5.98,7.60,7.99,144.16,116.47,-53.39,,-5.76,9.05,,,,,315.65,117.82,,,,,-18.21,4.81,,,,,338.20,125.14,,,,,,,,,,,664.88,-42.95,,,,
IRRX,Integrated Rail and Resources Acquisition Corp.,Financials,United States,NYSE,286.64,9.97,,1.22,,,,,,,,,,,,,2.56,2.39,-96.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRT,Independence Realty Trust Inc.,Real Estate,United States,NYSE,4625.61,20.30,-20.52,-13.56,11.74,89.51,165.15,,23.70,21.50,,24.39,24.21,23.89,23.10,22.16,29.51,30.65,-7.00,2.46,18.10,10.97,9.38,10.29,26.17,39.97,16.33,1.55,0.05,5.52,25.86,43.98,22.44,12.78,10.97,11.55,29.58,44.58,201.93,-1.43,19.26,35.39,47.47,81.97,,,,,,,384.61,136.49,76.61,46.57,45.52,188.10
IS,ironSource Ltd.,Information Technology,Israel,NYSE,2526.26,2.49,-67.83,-63.86,-75.97,,,,,,,4.00,5.10,6.55,7.15,7.68,65.38,71.19,-0.19,,66.95,74.81,,,,,15.09,40.33,,,,,69.62,78.04,,,,,-37.22,-15.56,,,,,,,,,,,511.20,231.26,,,,
ISD,PGIM High Yield Bond Fund Inc.,,,NYSE,412.72,12.41,-19.67,-19.57,-17.39,8.64,22.67,43.75,2.80,4.16,3.69,13.65,14.33,14.83,15.12,15.30,13.79,17.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT,Gartner Inc.,Information Technology,United States,NYSE,19541.19,242.63,-27.43,-18.96,-4.56,45.17,93.53,429.76,13.20,14.09,18.12,271.62,282.81,292.18,292.06,282.46,35.57,39.26,8.64,,15.48,5.60,5.99,14.13,12.93,12.42,95.72,60.00,38.37,22.78,17.81,16.31,19.44,10.49,9.49,17.03,15.18,14.36,197.50,84.43,86.44,32.60,23.24,19.21,,,,,,,23.76,6.15,1.89,34.29,32.64,25.73
ITGR,Integer Holdings Corporation,Health Care,United States,NYSE,2296.65,69.38,-18.94,-13.74,-24.71,-14.80,60.60,225.39,-5.19,9.92,12.50,77.58,79.06,81.58,84.07,85.39,31.74,33.69,0.13,,13.75,-1.48,0.17,2.57,8.55,7.94,43.20,-8.08,-5.83,-1.61,6.30,8.66,17.94,-2.57,-2.42,-0.04,5.50,6.44,25.30,0.24,-16.78,74.63,8.28,11.32,,,,,,,9.32,-9.66,-13.52,-20.40,11.77,46.88
ITT,ITT Inc.,Industrials,United States,NYSE,5662.14,67.81,-33.15,-32.08,-26.32,8.04,76.34,321.44,2.61,11.99,15.45,74.49,82.21,85.46,87.34,88.34,29.10,33.77,4.00,1.43,11.59,-1.44,0.24,2.83,0.58,2.86,26.86,4.51,6.75,9.65,5.62,5.49,15.00,-0.58,0.46,3.40,0.54,3.38,336.28,-1.36,-1.77,11.19,8.00,9.34,,,,,,,14.06,10.64,15.66,21.48,14.51,27.29
ITW,Illinois Tool Works Inc.,Industrials,United States,NYSE,56766.71,182.27,-25.23,-25.03,-16.68,33.86,40.79,340.74,10.19,7.07,15.97,203.30,215.14,217.87,219.71,221.48,21.64,25.48,1.91,2.68,14.96,1.22,-0.71,1.23,-0.03,-0.04,20.90,1.07,-0.97,2.70,2.77,4.02,14.75,0.37,-1.08,0.95,0.38,0.95,27.74,3.37,1.68,5.77,-1.27,2.66,,,,,,,0.96,-0.11,-2.09,5.52,30.80,-1.11
IVC,Invacare Corporation,Health Care,United States,NYSE,53.47,1.50,-44.85,-45.05,-81.50,-70.44,-88.37,-90.33,-33.33,-34.92,-20.81,1.49,1.83,2.47,3.47,4.26,92.90,95.83,3.28,,2.56,-3.04,-3.55,-3.59,-5.22,-5.16,2.75,100.97,-16.35,-16.18,-17.81,-20.22,-2.51,-4.48,-3.69,-3.36,-5.20,-6.62,61.11,-7.57,1.23,1.23,-2.92,27.19,,,,,,,69.90,33.89,49.88,37.96,6.37,8.92
IVH,Ivy Funds - Delaware Ivy High Income Opportunities Fund,,,NYSE,173.16,10.45,-22.18,-21.84,-19.81,-0.82,4.78,,-0.27,0.94,,11.76,12.37,12.77,13.02,13.16,12.40,15.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IVR,Invesco Mortgage Capital Inc.,Real Estate,United States,NYSE,478.71,14.51,-40.43,-44.61,-50.63,-85.54,-82.48,-71.25,-47.46,-29.37,-11.70,18.63,21.75,24.26,25.84,27.74,45.48,58.29,-56.21,24.81,-96.20,-60.96,40.15,-26.90,-12.92,-14.98,,,,,,,-96.20,-60.96,40.15,-26.90,-12.92,-14.98,-94.62,-50.28,8.33,-18.77,-11.70,-10.79,,,,,,,21.19,-35.87,-17.32,-13.02,-11.69,-6.42
IVT,InvenTrust Properties Corp.,Real Estate,United States,NYSE,1768.95,26.25,-2.31,-1.18,106.59,72.24,81.27,,16.74,12.45,,28.54,27.95,25.99,23.77,23.55,1609.83,36.99,6.89,2.42,15.08,0.45,-2.59,-2.23,-3.33,-13.02,123.84,21.65,-1.78,-5.84,-0.91,-3.43,17.65,1.30,-2.46,-2.31,-2.95,-8.50,-47.32,-62.64,-60.02,-53.73,-47.49,-33.49,,,,,,,-9.29,-6.45,-5.11,-4.51,-12.85,-10.13
IVZ,Invesco Ltd.,Financials,United States,NYSE,7375.96,16.21,-28.33,-32.77,-33.58,-9.30,-42.92,7.80,-3.20,-10.59,0.75,19.59,20.75,21.80,22.42,23.26,38.40,42.00,3.37,4.30,12.19,6.16,9.07,7.81,4.26,5.64,37.38,9.60,8.56,6.70,3.90,6.29,22.74,6.73,8.53,6.88,2.72,5.34,114.00,53.88,22.68,13.79,7.41,8.37,,,,,,,-21.21,-12.32,83.02,184.53,37.42,45.13
J,Jacobs Engineering Group Inc.,Industrials,United States,NYSE,16218.61,126.09,-9.11,-7.76,-4.05,54.38,139.81,252.40,15.55,19.08,13.40,132.70,133.26,134.75,134.50,134.97,26.07,29.01,1.73,0.70,3.87,5.18,10.03,5.15,1.50,3.10,26.29,20.05,19.79,26.53,8.47,7.47,21.02,11.49,13.16,12.13,6.07,7.23,-3.01,-25.00,42.91,17.78,5.49,3.72,,,,,,,485.97,171.50,79.81,27.17,15.93,9.10
JATT,JATT Acquisition Corp,Financials,Cayman Islands,NYSE,171.47,9.94,0.71,0.81,,,,,,,,9.88,,,,,4.95,2.67,-96.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JBGS,JBG SMITH Properties,Real Estate,United States,NYSE,3219.18,23.61,-16.99,-22.53,-21.92,-35.82,-22.17,,-13.72,-4.88,,26.54,27.12,27.77,28.39,29.09,26.16,28.94,7.82,3.81,4.67,-1.44,-1.02,5.63,4.17,,-77.29,-59.71,-49.98,-42.91,-34.41,,11.47,-4.01,-4.03,-0.08,0.11,,27.21,9.94,25.68,5.04,-0.36,,,,,,,,-9.81,-7.45,-0.68,6.03,,
JBI,Janus International Group Inc.,Industrials,United States,NYSE,1386.47,9.46,-24.44,-21.17,-27.73,,,,,,,9.65,10.22,10.92,11.50,11.81,52.38,59.03,-18.04,,36.65,15.20,15.67,,,,12.06,8.82,24.11,,,,23.32,12.99,14.08,,,,-22.94,5.44,53.07,,,,,,,,,,1.14,-15.41,,,,
JBK,Corporate Backed Trust Certificates Goldman Sachs Capital I Securities-Backed Series 2004-6,Financials,United States,NYSE,,26.24,,,,,,,,,,,,,,,,,,6.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JBL,Jabil Inc.,Information Technology,United States,NYSE,7161.09,52.06,-25.80,-24.76,-7.20,71.79,86.18,196.67,19.73,13.21,11.47,57.88,60.29,60.68,60.46,59.70,35.34,40.66,8.95,0.61,7.40,7.63,9.85,9.80,9.25,5.89,28.80,16.99,21.67,14.88,20.05,5.65,13.80,11.05,11.39,9.08,12.64,6.52,1188.89,55.73,100.52,22.33,16.34,6.21,,,,,,,37.06,10.85,5.90,-4.34,-3.71,-3.35
JBT,John Bean Technologies Corporation,Industrials,United States,NYSE,3523.61,110.86,-27.68,-26.00,-16.16,-7.68,20.33,785.24,-2.62,3.76,24.33,114.94,125.88,133.46,135.36,136.10,42.39,49.86,0.06,0.36,8.13,-2.01,-0.90,6.71,9.59,6.93,-4.13,-11.24,-2.43,8.80,15.25,10.72,5.86,-2.63,1.79,8.29,11.50,9.23,8.82,-4.20,4.38,11.86,21.21,14.53,,,,,,,42.50,3.01,49.99,4.25,56.03,27.44
JCE,Nuveen Core Equity Alpha Fund,,,NYSE,222.01,13.85,-21.23,-14.76,-4.71,29.20,56.56,210.11,8.90,9.36,11.97,15.00,15.70,16.01,16.21,16.22,24.79,30.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JEF,Jefferies Financial Group Inc.,Financials,United States,NYSE,6546.81,28.18,-26.06,-28.96,-6.29,53.36,28.35,75.81,15.29,5.11,5.80,31.66,33.77,35.49,35.39,34.84,33.73,40.37,,3.90,36.82,45.96,26.46,,,,105.91,108.43,149.31,,,,41.25,63.95,35.70,,,,115.98,31.74,14.34,,,,,,,,,,15.56,6.33,1.94,,,
JELD,JELD-WEN Holding Inc.,Industrials,United States,NYSE,1349.74,15.50,-41.20,-37.95,-37.17,-27.81,-50.00,,-10.27,-12.93,,19.56,21.33,22.51,23.40,24.07,45.26,52.51,24.64,,12.66,5.47,3.16,5.41,4.50,,37.10,13.92,1.11,4.61,14.67,,8.13,5.72,2.02,4.55,7.51,,84.33,63.74,5.96,-14.85,10.47,,,,,,,,-36.88,35.52,14.49,-32.68,-27.23,
JEMD,Nuveen Emerging Markets Debt 2022 Target Term Fund,,,NYSE,92.46,6.49,-12.12,-12.23,-16.57,-16.23,,,-5.72,,,6.94,7.14,7.32,7.48,7.59,11.54,13.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JEQ,Abrdn Japan Equity Fund Inc,,,NYSE,77.50,5.78,-25.90,-25.53,-22.67,2.05,0.78,83.43,0.68,0.16,6.25,6.42,7.02,7.60,7.94,8.09,23.36,28.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JFR,Nuveen Floating Rate Income Fund,,,NYSE,476.98,8.38,-14.54,-15.86,-9.95,6.57,1.49,45.61,2.14,0.30,3.82,9.28,9.60,9.75,9.78,9.77,15.12,19.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JGH,Nuveen Global High Income Fund,,,NYSE,263.76,11.38,-24.64,-24.45,-22.55,-5.52,3.39,,-1.87,0.67,,13.02,13.82,14.35,14.70,14.91,13.80,17.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JHAA,Nuveen Corporate Income 2023 Target Term Fund,,,NYSE,69.97,8.94,-8.68,-8.13,-6.65,-1.40,,,-0.47,,,9.33,9.52,9.63,9.69,9.75,11.46,15.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JHG,Janus Henderson Group plc,Financials,United Kingdom,NYSE,3899.16,23.75,-41.90,-43.13,-34.87,27.03,-5.22,,8.29,-1.06,,30.13,33.37,36.26,37.38,37.49,37.25,43.32,7.12,6.44,20.38,12.34,6.26,22.13,17.36,11.53,40.77,30.05,12.20,31.88,24.57,21.27,25.35,16.04,7.94,23.56,14.74,11.28,284.96,20.62,5.90,26.91,8.56,29.74,,,,,,,13.09,57.77,45.35,7.68,6.91,37.78
JHI,John Hancock Investors Trust,,,NYSE,120.16,13.80,-25.48,-21.25,-20.52,6.72,16.50,29.35,2.19,3.10,2.60,15.27,16.28,16.87,17.28,17.50,15.59,20.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JHS,John Hancock Income Securities Trust,,,NYSE,133.35,11.45,-23.63,-20.05,-23.17,-5.48,4.41,32.19,-1.86,0.87,2.83,12.65,13.36,13.93,14.34,14.59,13.09,15.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JILL,J.Jill Inc.,Consumer Discretionary,United States,NYSE,173.10,17.13,-10.69,-9.84,-16.32,45.79,-67.34,,13.36,-20.02,,16.45,16.47,16.66,17.36,17.29,51.06,52.20,0.56,,37.14,-8.00,-6.08,-1.75,2.77,,-160.03,67.09,-1.39,-0.23,6.00,,60.58,-4.07,-5.02,-1.62,4.33,,-79.81,-53.21,-2.67,3.17,15.45,,,,,,,,-24.83,7.11,12.12,-4.90,3.76,
