Ticker,Name,Sector,Country,Exchange,Market Cap,Last Price,Total Return (YTD),Total Return (6M),Total Return (1Y),Total Return (3Y),Total Return (5Y),Total Return (10Y),CAGR Total Return (3Y),CAGR Total Return (5Y),CAGR Total Return (10Y),SMA (100D),SMA (150D),SMA (200D),SMA (250D),SMA (300D),Volatility (1Y),Volatility (6M),Buyback Yield (LTM),Div Yield (TTM),Total Revenues/CAGR (1Y FY),Total Revenues/CAGR (2Y FY),Total Revenues/CAGR (3Y FY),Total Revenues/CAGR (5Y FY),Total Revenues/CAGR (7Y FY),Total Revenues/CAGR (10Y FY),EBIT/CAGR (1Y FY),EBIT/CAGR (2Y FY),EBIT/CAGR (3Y FY),EBIT/CAGR (5Y FY),EBIT/CAGR (7Y FY),EBIT/CAGR (10Y FY),Gross Profit/CAGR (1Y FY),Gross Profit/CAGR (2Y FY),Gross Profit/CAGR (3Y FY),Gross Profit/CAGR (5Y FY),Gross Profit/CAGR (7Y FY),Gross Profit/CAGR (10Y FY),Net Income/CAGR (1Y FY),Net Income/CAGR (2Y FY),Net Income/CAGR (3Y FY),Net Income/CAGR (5Y FY),Net Income/CAGR (7Y FY),Net Income/CAGR (10Y FY),Total Equity/CAGR (1Y FY),Total Equity/CAGR (2Y FY),Total Equity/CAGR (3Y FY),Total Equity/CAGR (5Y FY),Total Equity/CAGR (7Y FY),Total Equity/CAGR (10Y FY),Tangible Book Value/CAGR (1Y FY),Tangible Book Value/CAGR (2Y FY),Tangible Book Value/CAGR (3Y FY),Tangible Book Value/CAGR (5Y FY),Tangible Book Value/CAGR (7Y FY),Tangible Book Value/CAGR (10Y FY)
NRC,National Research Corporation,Health Care,United States,NasdaqGS,947.09,37.61,-8.31,-6.60,-18.98,-31.98,46.58,,-12.04,7.93,,37.13,38.23,39.72,42.08,42.96,33.47,38.37,1.14,1.91,11.01,7.52,7.32,6.23,5.93,6.92,18.33,8.55,12.86,10.21,8.66,10.31,13.69,8.28,9.86,8.42,7.64,7.34,0.55,7.52,7.63,12.80,10.90,12.47,,,,,,,288.19,-9.49,-18.72,0.10,-1.16,9.02
NRIM,Northrim BanCorp Inc.,Financials,United States,NasdaqGS,236.27,40.62,-4.75,-10.44,3.73,26.57,56.41,158.80,8.15,9.34,9.96,42.05,42.63,43.06,42.67,42.81,26.69,25.25,5.80,3.89,4.28,15.43,13.81,7.19,,,,,,,,,,,,,,,14.07,34.66,23.32,21.09,,,7.33,7.16,4.91,4.96,5.41,6.61,8.59,8.37,5.80,5.19,6.57,6.47
NSIT,Insight Enterprises Inc.,Information Technology,United States,NasdaqGS,3055.33,87.11,-18.28,-17.09,-10.95,52.56,116.75,395.22,15.09,16.70,17.32,99.13,99.47,98.90,98.57,99.04,23.17,24.32,1.64,,13.13,10.48,10.05,11.46,8.54,5.96,15.46,13.31,11.68,16.25,13.08,8.04,11.36,12.78,13.36,14.33,10.66,7.40,27.05,17.30,10.25,20.96,16.42,8.15,,,,,,,30.02,36.24,6.95,6.57,3.70,5.41
NSSC,Napco Security Technologies Inc.,Information Technology,United States,NasdaqGS,824.67,22.45,-10.16,0.09,27.16,78.10,388.04,1432.42,21.17,37.24,31.33,19.51,20.51,21.12,20.60,20.04,39.97,39.61,-0.01,,12.51,5.26,7.52,6.68,6.29,4.79,42.36,16.32,28.50,23.07,22.49,19.88,16.57,7.78,10.07,12.93,11.46,9.69,97.73,11.13,26.31,21.70,23.71,29.97,,,,,,,22.78,17.11,16.19,15.36,14.40,14.26
NTAP,NetApp Inc.,Information Technology,United States,NasdaqGS,14386.23,65.04,-27.90,-28.48,-18.27,18.52,93.10,173.30,5.82,14.04,10.56,75.43,80.23,82.78,83.01,82.48,29.89,35.13,3.96,3.84,9.99,8.05,0.92,2.85,0.45,0.14,28.25,13.86,0.56,12.65,7.69,4.75,10.62,7.92,2.27,4.64,1.38,1.29,28.36,6.96,-7.11,14.27,7.63,4.46,,,,,,,13.40,2.19,33.60,11.32,-4.62,-5.78
NTCT,NetScout Systems Inc.,Information Technology,United States,NasdaqGS,2432.54,32.82,-0.79,4.79,15.24,28.55,-4.04,55.40,8.72,-0.82,4.50,32.87,32.49,31.65,30.84,30.47,31.43,32.06,2.11,,2.92,-2.05,-2.03,-5.94,9.49,10.73,24.35,56.48,87.51,-5.79,-9.07,-0.87,5.29,-0.64,-0.74,-4.72,8.64,10.19,85.38,260.92,-21.20,1.51,-7.34,1.01,,,,,,,-56.99,-49.01,-32.96,-14.72,-9.14,-1.97
NTGR,NETGEAR Inc.,Information Technology,United States,NasdaqGS,567.08,19.71,-32.52,-34.56,-47.51,-23.22,-28.50,-12.35,-8.42,-6.48,-1.31,21.93,24.12,25.70,27.45,29.27,31.71,34.07,14.20,,-6.94,8.14,3.33,0.43,-2.49,-0.11,-9.56,53.17,17.12,-9.25,-5.97,-6.19,-1.70,11.51,2.30,-0.44,-1.19,-0.11,-15.28,38.38,75.34,-8.22,27.97,-5.97,,,,,,,1.57,8.91,5.06,-1.82,0.98,1.45
NTNX,Nutanix Inc.,Information Technology,United States,NasdaqGS,3514.69,15.67,-50.82,-48.61,-58.26,-39.85,-18.04,,-15.56,-3.90,,22.02,24.60,27.39,29.43,30.16,53.31,63.55,-0.33,,6.63,6.21,6.47,22.60,40.80,,-20.23,5.13,33.25,44.57,35.62,,7.92,8.75,12.74,27.08,49.45,,18.49,29.03,51.55,57.06,43.14,,,,,,,,141.22,334.68,85.16,26.71,37.73,
NTRA,Natera Inc.,Health Care,United States,NasdaqGS,3898.78,40.48,-56.65,-46.13,-65.49,55.69,269.34,,15.87,29.81,,41.36,53.92,67.90,77.17,81.42,79.30,100.93,-14.77,,59.97,43.84,34.40,24.10,21.58,,116.47,90.58,59.85,36.46,155.15,,63.87,55.58,49.66,31.25,20.99,,105.32,94.40,54.40,36.29,90.65,,,,,,,,34.36,53.16,177.51,43.99,21.01,
NTRS,Northern Trust Corporation,Financials,United States,NasdaqGS,20131.57,96.61,-18.18,-24.52,-11.23,14.80,11.82,161.85,4.70,2.26,10.09,107.86,112.34,114.05,113.99,114.53,30.32,34.42,0.59,2.90,9.54,3.70,3.09,5.51,,,,,,,,,,,,,,,27.78,1.76,-0.24,8.40,,,2.81,4.09,4.57,4.23,5.16,5.38,3.11,-1.96,-0.63,0.77,2.13,2.96
NTRSO,Northern Trust Corporation,Financials,United States,NasdaqGS,20131.57,22.51,-14.77,-12.84,-14.01,,,,,,,22.93,23.97,24.76,25.31,25.65,13.81,17.92,,5.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NTUS,Natus Medical Incorporated,Health Care,United States,NasdaqGS,1125.57,32.87,38.52,41.68,31.37,27.60,-12.46,170.76,8.45,-2.62,10.46,29.70,27.62,26.99,26.70,26.77,43.81,51.41,-0.08,,13.89,-2.22,-3.75,4.39,4.16,7.35,-402.72,0.53,17.18,-12.35,-7.49,8.10,18.52,-3.18,-3.65,3.36,3.68,7.87,-179.32,-8.30,-16.87,-20.92,-12.09,1.66,,,,,,,26.05,16.57,23.66,-1.50,3.67,6.93
NUVA,NuVasive Inc.,Health Care,United States,NasdaqGS,2595.29,49.87,-4.97,-4.34,-24.37,-11.15,-34.26,95.26,-3.86,-8.03,6.91,53.29,52.87,53.86,55.23,57.33,43.57,48.64,0.30,,8.41,-1.25,1.12,3.43,5.90,7.74,12.95,-31.57,-17.88,-10.45,-3.42,4.70,12.04,-2.31,1.09,2.50,5.01,6.67,72.49,-0.88,72.53,11.50,21.16,-0.86,,,,,,,-139.08,-27.28,56.51,-0.23,-20.09,-9.78
NUVL,Nuvalent Inc.,Health Care,United States,NasdaqGS,879.31,18.20,-4.41,24.66,,,,,,,,12.23,13.75,16.10,,,102.19,97.27,-20.16,,,,,,,,171.03,110.32,,,,,,,,,,,218.34,98.09,,,,,,,,,,,-1009.99,306.43,,,,
NVAX,Novavax Inc.,Health Care,United States,NasdaqGS,5947.61,76.12,-46.80,-39.92,-59.86,1431.59,222.54,100.32,147.93,26.34,7.18,61.66,84.79,108.40,131.20,138.85,113.27,118.21,-2.39,,141.02,683.73,222.14,136.93,67.76,54.61,307.37,260.75,113.25,44.35,53.58,54.63,411.45,281.91,115.09,44.21,55.28,62.70,316.91,262.51,111.33,44.17,54.51,56.84,,,,,,,-200.37,41.77,29.16,49.00,17.01,37.16
NVDA,NVIDIA Corporation,Information Technology,United States,NasdaqGS,396585.79,158.38,-46.13,-41.85,-20.37,304.85,336.52,5048.38,59.24,34.21,48.23,205.31,227.48,235.32,229.78,220.06,58.28,67.18,0.91,0.10,61.40,57.01,31.95,31.25,28.38,21.01,112.69,87.83,38.20,38.97,44.62,31.52,65.53,60.69,34.57,33.88,31.29,23.86,125.12,86.76,33.04,42.39,47.87,32.58,,,,,,,99.98,31.41,31.92,31.64,27.80,20.15
NWBI,Northwest Bancshares Inc.,Financials,United States,NasdaqGS,1629.50,12.86,-6.39,-9.95,2.24,-12.29,6.28,87.07,-4.27,1.22,6.45,13.12,13.47,13.56,13.46,13.55,20.56,20.61,0.67,6.22,24.09,11.75,10.02,7.57,,,,,,,,,,,,,,,106.17,18.21,13.52,25.45,,,2.92,8.17,7.98,6.23,5.86,3.21,4.69,9.95,8.54,7.45,4.33,1.95
NWE,NorthWestern Corporation,Utilities,United States,NasdaqGS,3077.25,56.84,1.61,1.31,-1.60,-12.47,14.29,121.30,-4.33,2.70,8.26,59.37,58.59,58.27,59.17,59.88,22.08,23.93,-6.40,4.40,14.49,4.45,4.81,1.77,1.88,2.08,14.08,-0.09,0.29,1.06,6.06,4.97,7.10,0.52,-7.04,-2.92,0.32,1.72,20.37,-3.85,-1.74,2.62,6.44,7.28,,,,,,,15.14,8.57,7.74,8.49,8.46,14.68
NWL,Newell Brands Inc.,Consumer Discretionary,United States,NasdaqGS,7988.82,19.32,-9.70,-14.77,-24.07,45.97,-54.83,45.34,13.41,-14.67,3.80,21.73,22.05,22.27,22.93,23.73,39.18,45.81,3.59,4.76,12.83,4.40,1.41,2.89,9.18,6.75,22.33,13.13,5.85,10.00,4.37,3.83,7.62,1.27,-1.93,0.33,6.02,4.67,-174.29,131.21,-56.49,1.62,6.10,16.41,,,,,,,-14.18,-12.82,-16.65,-26.51,8.41,8.93
NWLI,National Western Life Group Inc.,Financials,United States,NasdaqGS,723.93,199.10,-7.15,-9.91,-8.93,-23.26,-38.35,39.87,-8.43,-9.21,3.41,206.86,209.46,211.75,212.69,216.39,30.95,25.35,,0.18,19.32,0.30,14.32,3.85,2.18,3.71,110.49,17.30,16.83,7.67,5.38,10.62,66.49,14.54,14.54,7.43,5.64,8.24,95.73,17.17,15.67,12.36,7.98,12.50,,,,,,,0.00,9.54,10.14,8.08,7.25,7.12
NWPX,Northwest Pipe Company,Industrials,United States,NasdaqGS,287.96,29.04,-8.68,-4.41,7.28,13.66,80.60,17.76,4.35,12.53,1.65,29.07,29.32,28.53,28.12,28.52,38.35,36.69,0.43,,16.58,9.24,24.64,17.41,-2.69,-4.20,-27.65,-20.44,116.90,2.54,7.33,-5.05,-9.90,-4.76,54.09,269.79,2.90,-2.86,-39.51,-35.74,-17.22,4.46,-6.09,-0.94,,,,,,,-19.40,-12.21,-4.28,-1.65,-3.28,-1.43
NWS,News Corporation,Communication Services,United States,NasdaqGS,9248.61,16.03,-28.42,-29.02,-30.97,21.25,24.40,,6.62,4.46,,19.61,20.51,21.22,21.49,22.02,34.00,39.92,1.35,1.25,3.89,-3.62,1.22,2.45,1.41,0.29,62.90,0.58,2.24,11.23,2.41,-3.96,12.20,1.61,3.58,5.14,4.29,1.72,-126.00,45.91,-39.82,13.01,4.72,-6.95,,,,,,,-34.14,-10.53,-3.65,-30.41,-27.27,-14.66
NWSA,News Corporation,Communication Services,United States,NasdaqGS,9248.61,15.75,-29.07,-29.67,-35.90,22.93,26.29,,7.11,4.77,,19.36,20.28,21.06,21.51,22.28,32.68,38.73,1.35,1.27,3.89,-3.62,1.22,2.45,1.41,0.29,62.90,0.58,2.24,11.23,2.41,-3.96,12.20,1.61,3.58,5.14,4.29,1.72,-126.00,45.91,-39.82,13.01,4.72,-6.95,,,,,,,-34.14,-10.53,-3.65,-30.41,-27.27,-14.66
NXGN,NextGen Healthcare Inc.,Health Care,United States,NasdaqGS,1177.99,17.55,-1.35,-3.52,7.47,-12.07,2.81,-23.26,-4.19,0.56,-2.61,19.18,18.78,17.94,17.46,17.46,31.22,32.73,3.12,,7.10,5.06,4.06,3.19,2.84,3.33,14.98,8.10,-12.24,-10.13,-7.19,-15.15,4.61,3.91,2.29,1.81,3.20,1.79,-83.00,-53.55,-59.58,-38.40,-33.22,-31.92,,,,,,,1.56,50.81,9.50,19.25,-6.66,-7.51
NXST,Nexstar Media Group Inc.,Communication Services,United States,NasdaqGS,6746.70,166.98,11.77,8.64,18.64,66.24,211.84,2956.00,18.42,25.49,40.71,173.25,168.37,165.52,161.69,159.42,32.75,36.30,8.52,1.92,3.27,23.67,18.88,33.33,33.00,31.25,-9.69,35.63,17.22,32.58,32.98,38.67,0.28,28.41,19.49,31.29,30.18,28.75,2.85,90.38,28.92,55.59,44.14,52.98,,,,,,,-7.69,-9.69,17.58,37.84,34.81,27.21
NXTC,NextCure Inc.,Health Care,United States,NasdaqGS,133.46,4.81,-19.83,-14.72,-38.10,-69.42,,,-32.58,,,4.58,4.94,5.54,5.89,6.24,51.49,48.88,-0.15,,252.58,,,,,,71.66,37.40,45.03,,,,-121.12,-61.73,-40.92,,,,89.57,43.41,44.92,,,,,,,,,,-20.54,-14.80,70.67,,,
NYMT,New York Mortgage Trust Inc.,Real Estate,United States,NasdaqGS,1086.56,2.85,-18.20,-20.13,-26.66,-37.90,-19.73,50.27,-14.66,-4.29,4.15,3.23,3.40,3.61,3.75,3.89,32.57,38.79,,14.04,-241.09,14.49,26.07,22.49,6.61,33.89,,,,,,,-207.81,6.44,21.41,19.97,3.96,31.09,-166.96,5.45,23.37,23.39,5.12,44.78,,,,,,,-1.78,2.57,26.82,21.71,13.08,35.38
NYMTL,New York Mortgage Trust Inc.,Real Estate,United States,NasdaqGS,1086.56,20.23,-14.31,-14.35,-12.86,,,,,,,22.37,23.08,23.53,23.75,,16.62,22.62,,8.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NYMTM,New York Mortgage Trust Inc.,Real Estate,United States,NasdaqGS,1086.56,21.27,-12.45,-12.69,-10.19,,,,,,,23.35,23.99,24.39,24.64,24.74,16.52,22.71,,9.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NYMTN,New York Mortgage Trust Inc.,Real Estate,United States,NasdaqGS,1086.56,19.99,-18.06,-18.38,-14.83,5.74,,,1.87,,,22.88,23.73,24.27,24.55,24.67,13.19,17.20,,10.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NYMTZ,New York Mortgage Trust Inc.,Real Estate,United States,NasdaqGS,1086.56,19.01,-20.03,-20.20,,,,,,,,21.18,22.28,,,,22.48,25.11,,5.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OB,Outbrain Inc.,Communication Services,United States,NasdaqGS,301.35,5.22,-62.71,-64.05,,,,,,,,8.70,10.39,11.79,,,61.37,71.06,-46.74,,32.39,21.56,,,,,61.89,191.81,,,,,45.56,30.17,,,,,152.35,-26.79,,,,,,,,,,,-248.16,16.81,,,,
OBNK,Origin Bancorp Inc.,Financials,United States,NasdaqGS,928.41,39.06,-8.35,-12.71,-3.45,16.67,,,5.26,,,40.83,41.59,42.28,41.95,42.24,25.29,26.30,0.00,1.38,47.34,17.18,14.30,16.90,,,,,,,,,,,,,,,198.56,41.93,28.13,53.23,,,12.83,10.39,9.92,11.69,,,10.09,9.35,9.51,15.52,,
OCFC,OceanFirst Financial Corp.,Financials,United States,NasdaqGS,1140.97,19.34,-11.43,-17.04,2.48,-14.88,-16.92,81.88,-5.22,-3.63,6.16,19.98,20.78,21.04,20.93,21.04,26.37,23.84,2.85,3.52,12.71,11.57,10.73,21.74,,,,,,,,,,,,,,,73.87,11.48,15.24,36.72,,,2.18,14.68,13.42,21.54,31.91,21.47,3.94,14.38,13.42,19.13,24.25,16.49
OCFCP,OceanFirst Financial Corp.,Financials,United States,NasdaqGS,1140.97,25.75,-3.61,-4.13,-2.50,,,,,,,26.12,26.61,26.97,27.20,27.31,19.49,23.19,,6.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OCSL,Oaktree Specialty Lending Corporation,,,NasdaqGS,1241.44,6.77,-4.82,-6.33,11.24,60.89,114.02,71.31,17.14,16.41,5.52,7.11,7.24,7.27,7.23,7.14,16.80,19.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ODFL,Old Dominion Freight Line Inc.,Industrials,United States,NasdaqGS,30947.84,273.02,-23.66,-17.74,6.82,181.31,326.31,1326.32,41.08,33.58,30.40,277.19,294.76,302.61,297.78,291.32,35.29,44.28,2.05,0.37,30.91,13.10,9.14,11.93,9.48,10.69,53.45,30.37,19.42,23.53,17.83,19.45,37.20,19.79,14.20,17.15,13.82,15.44,53.77,29.63,19.53,28.45,21.31,22.19,,,,,,,10.63,9.29,11.41,14.97,13.96,16.01
ODP,The ODP Corporation,Consumer Discretionary,United States,NasdaqGS,1533.96,31.18,-20.62,-24.41,-30.99,47.31,-39.25,62.43,13.76,-9.47,4.96,41.18,41.12,41.41,42.14,42.74,39.55,40.80,21.12,,-4.59,-6.42,-8.40,-5.14,-5.64,-3.01,7.82,-7.81,-3.97,-7.26,3.87,11.90,-4.51,-9.11,-9.95,-7.21,-6.47,-3.67,-34.80,44.95,25.99,-17.03,-7.32,8.04,,,,,,,-38.46,-2.16,0.63,-11.18,-3.19,2.29
OFS,OFS Capital Corporation,,,NasdaqGS,139.22,10.37,-0.27,0.38,18.78,20.62,34.36,,6.44,6.07,,11.70,11.32,11.21,10.97,10.75,27.81,33.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OKTA,Okta Inc.,Information Technology,United States,NasdaqGS,16393.26,103.90,-53.65,-47.17,-58.65,-20.13,344.02,,-7.20,34.67,,125.52,152.65,175.61,190.30,197.66,64.57,80.05,-0.48,,55.63,48.95,48.22,51.89,63.85,,231.43,92.61,78.18,55.40,41.77,,46.61,45.69,46.88,53.91,69.77,,218.55,101.52,89.09,62.42,46.31,,,,,,,,-67.12,-20.84,-2.62,-4.44,7.60,
OLED,Universal Display Corporation,Information Technology,United States,NasdaqGS,5127.95,108.61,-33.88,-31.31,-48.75,-41.47,-0.59,218.44,-16.32,-0.12,12.26,136.57,142.55,149.42,161.22,169.94,51.29,62.98,0.23,0.92,29.07,16.88,30.79,22.72,16.41,24.62,44.51,19.90,58.90,27.05,21.39,44.62,32.32,17.51,33.79,21.76,17.51,33.10,38.12,15.41,46.29,30.82,23.58,50.19,,,,,,,25.58,21.61,23.02,24.36,15.86,11.61
OLMA,Olema Pharmaceuticals Inc.,Health Care,United States,NasdaqGS,192.76,4.83,-48.40,-33.84,-81.32,,,,,,,3.72,5.10,10.33,13.64,15.74,102.32,98.59,-0.74,,,,,,,,232.08,306.66,225.19,,,,,,,,,,221.40,305.87,218.67,,,,,,,,,,-15.84,418.28,256.55,,,
OLPX,Olaplex Holdings Inc.,Consumer Staples,United States,NasdaqGS,9188.82,14.16,-51.39,-42.16,,,,,,,,15.24,18.09,,,,70.67,74.80,-0.01,,112.00,100.93,,,,,126.83,83.68,,,,,109.16,102.90,,,,,462.11,90.44,,,,,,,,,,,-5.83,515.34,,,,
OM,Outset Medical Inc.,Health Care,United States,NasdaqGS,826.36,17.29,-62.49,-56.23,-59.60,,,,,,,32.15,35.17,39.12,40.27,41.52,74.90,94.88,-19.56,,105.47,160.86,271.14,,,,11.11,36.25,41.00,,,,-158.36,-34.63,7.55,,,,8.60,38.99,38.39,,,,,,,,,,13.84,0.25,9.11,,,
OMCL,Omnicell Inc.,Health Care,United States,NasdaqGS,5152.63,116.58,-35.39,-28.13,-23.05,36.40,172.07,710.71,10.88,22.12,23.24,120.46,135.42,143.81,145.79,145.15,30.76,35.88,0.09,,26.88,12.34,12.87,10.22,14.42,16.51,96.64,14.22,28.01,28.21,10.89,20.21,33.47,12.71,14.22,11.85,13.14,15.12,141.81,12.66,27.31,51.49,14.31,22.31,,,,,,,-83.89,-66.68,-38.58,-22.63,-20.48,-18.02
OMGA,Omega Therapeutics Inc.,Health Care,United States,NasdaqGS,222.02,4.64,-59.05,-58.57,,,,,,,,5.52,7.82,11.09,,,119.35,134.71,-59.25,,,,,,,,130.52,95.15,,,,,126.56,,,,,,131.87,95.06,,,,,,,,,,,-410.44,136.34,,,,
OMIC,Singular Genomics Systems Inc.,Health Care,United States,NasdaqGS,333.87,4.73,-59.08,-50.52,-80.83,,,,,,,4.98,6.46,8.22,9.86,,87.38,84.66,-71.46,,,,,,,,122.56,119.06,,,,,,,,,,,253.45,183.10,,,,,,,,,,,-752.07,268.73,,,,
ON,ON Semiconductor Corporation,Information Technology,United States,NasdaqGS,23233.02,53.47,-21.28,-17.18,45.62,174.06,273.92,670.46,39.86,30.13,22.62,56.93,58.89,57.24,54.38,51.62,55.84,64.33,0.19,,28.25,10.52,4.66,11.52,11.42,6.95,231.13,49.77,17.30,30.66,24.66,18.68,58.19,17.27,6.63,14.69,13.60,9.92,331.08,118.38,17.18,40.85,26.98,56.30,,,,,,,53.06,43.03,8.76,73.63,13.19,8.73
ONB,Old National Bancorp,Financials,United States,NasdaqGS,4423.68,15.10,-15.26,-21.94,-6.32,0.06,1.06,71.49,0.02,0.21,5.53,16.07,16.87,17.07,16.93,17.20,25.87,27.33,1.59,3.71,7.00,2.27,5.80,6.33,,,,,,,,,,,,,,,22.58,7.94,13.30,15.63,,,1.32,2.76,3.85,10.67,10.84,11.29,2.68,5.14,7.17,11.58,11.67,10.02
ONBPO,Old National Bancorp,Financials,United States,NasdaqGS,4423.68,26.05,,,,,,,,,,,,,,,12.18,12.18,,1.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONBPP,Old National Bancorp,Financials,United States,NasdaqGS,4423.68,26.72,,,,,,,,,,,,,,,15.44,15.44,,1.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONEM,1Life Healthcare Inc.,Health Care,United States,NasdaqGS,2241.25,11.55,-34.26,-25.00,-62.74,,,,,,,9.19,10.87,13.28,15.70,18.90,84.42,104.01,-0.70,,63.93,50.21,43.11,,,,178.04,91.48,63.92,,,,29.51,31.59,34.98,,,,187.03,120.12,78.98,,,,,,,,,,-56.57,4.82,9.58,,,
OPCH,Option Care Health Inc.,Health Care,United States,NasdaqGS,5360.15,29.77,4.68,18.89,37.44,,,,,,,27.73,26.86,26.62,25.95,24.92,41.99,44.68,-0.01,,13.39,22.00,21.03,15.50,,,72.31,173.67,70.85,29.48,,,14.27,23.28,22.68,13.67,,,-1832.27,35.75,183.88,104.52,,,,,,,,,-12.60,-14.09,38.86,,,
OPEN,Opendoor Technologies Inc.,Real Estate,United States,NasdaqGS,3473.62,5.56,-61.94,-51.06,-64.83,,,,,,,7.31,8.95,11.97,12.84,13.47,97.61,115.00,-1.12,,210.53,30.07,63.41,,,,266.23,50.80,51.04,,,,228.83,55.73,76.21,,,,161.66,39.33,39.99,,,,,,,,,,43.82,67.41,71.95,,,
OPI,Office Properties Income Trust,Real Estate,United States,NasdaqGS,977.70,20.19,-15.11,-23.35,-21.70,-6.65,-55.40,-48.43,-2.26,-14.89,-6.40,22.66,23.51,24.20,24.79,25.49,27.75,27.73,0.10,10.90,-1.95,-7.82,10.56,17.43,12.61,13.12,-6.13,-8.98,12.70,9.14,5.23,6.84,-3.65,-8.34,11.00,17.92,13.14,13.74,-222.49,-48.07,-27.97,-32.38,-24.13,-15.86,,,,,,,-7.00,-6.33,-5.60,9.87,2.06,5.32
OPK,OPKO Health Inc.,Health Care,United States,NasdaqGS,1916.28,2.81,-41.58,-36.85,-27.76,27.73,-55.96,-39.83,8.48,-15.10,-4.95,3.03,3.35,3.49,3.53,3.57,65.40,77.51,-0.05,,23.64,40.27,21.47,9.69,52.83,51.44,-115.38,-78.81,-63.23,-33.11,-30.85,-9.81,8.37,54.44,24.73,2.25,106.34,46.97,-198.55,-69.06,-41.82,-9.02,-22.00,37.12,,,,,,,-440.24,19.69,16.71,63.71,0.86,19.01
OPRT,Oportun Financial Corporation,Financials,United States,NasdaqGS,289.09,8.81,-56.49,-56.08,-55.26,,,,,,,12.42,14.79,17.23,18.44,18.75,49.37,55.39,,,10.23,3.17,10.18,26.56,,,,,,,,,8.97,3.47,11.09,27.22,,,-205.17,-12.27,-27.30,-1.39,,,,,,,,,-16.04,-11.47,64.37,54.01,,
OPTN,OptiNose Inc.,Health Care,United States,NasdaqGS,317.50,3.84,137.04,116.95,31.96,-43.11,,,-17.11,,,2.57,2.37,2.42,2.48,2.61,88.14,92.82,-13.79,,51.99,46.82,119.44,9.46,,,-23.81,-16.63,-12.81,21.28,,,57.47,49.42,128.68,6.64,,,-17.53,-13.53,-8.28,29.48,,,,,,,,,-420.74,-40.54,-43.17,-32.13,,
ORIC,ORIC Pharmaceuticals Inc.,Health Care,United States,NasdaqGS,195.02,4.94,-66.39,-65.53,-72.23,,,,,,,4.95,7.54,9.84,11.93,13.46,103.80,115.81,-26.14,,,,,,,,59.84,66.15,52.20,,,,,,,,,,6.80,71.12,54.45,,,,,,,,,,-5.80,74.08,61.82,,,
ORLY,O'Reilly Automotive Inc.,Consumer Discretionary,United States,NasdaqGS,43239.45,657.88,-6.85,-3.57,13.13,70.32,280.61,658.45,19.38,30.59,22.43,655.89,660.63,653.71,643.06,627.72,28.60,35.50,5.77,,14.85,14.59,11.80,9.17,9.16,8.70,20.93,23.44,17.06,11.51,12.68,12.99,15.35,14.07,11.68,9.26,9.54,9.48,23.53,24.75,17.79,15.84,15.74,15.61,,,,,,,24.83,35.58,29.13,3.68,-3.18,-7.08
OSBC,Old Second Bancorp Inc.,Financials,United States,NasdaqGS,636.68,14.32,14.59,6.08,21.49,14.91,23.71,1001.37,4.73,4.34,27.07,14.30,13.93,13.78,13.40,13.39,28.73,32.33,0.67,1.40,10.86,0.61,3.13,7.61,,,,,,,,,,,,,,,-27.96,-28.72,-16.16,5.03,,,63.48,34.41,29.89,23.43,14.53,21.10,39.50,24.76,24.44,19.17,15.37,74.35
OSIS,OSI Systems Inc.,Information Technology,United States,NasdaqGS,1498.84,87.94,-5.64,-3.63,-11.59,-22.81,14.76,36.83,-8.25,2.79,3.18,82.42,84.45,86.97,89.04,90.45,21.21,24.05,8.27,,-1.64,-1.50,1.73,6.69,3.41,5.74,11.10,5.30,10.84,15.43,4.11,9.23,-0.17,-1.25,2.35,8.69,4.67,5.79,-1.60,6.90,36.48,23.14,6.42,8.28,,,,,,,44.03,31.10,51.47,-11.91,-9.83,-3.73
OSUR,OraSure Technologies Inc.,Health Care,United States,NasdaqGS,218.82,3.02,-65.25,-61.96,-70.39,-66.74,-83.12,-77.10,-30.67,-29.90,-13.69,5.62,6.67,7.60,8.29,8.53,57.44,57.08,0.58,,36.08,22.94,8.74,13.73,11.89,11.06,98.01,9.96,-25.73,-4.76,1.77,7.02,15.44,11.51,1.16,7.31,8.46,8.38,54.12,17.51,4.08,3.12,25.79,10.03,,,,,,,-4.23,12.77,7.86,15.77,15.42,21.86
